sort,WKT,Layer,SubClasses,ExtendedEn,Linetype,EntityHand,Text,Z,Extracted_,Difference,
0.953593788,POINT Z (1528294.39 3799233.16 4420.9),DTM_POINT,AcDbEntity:AcDbPoint,,,CB3,,1347.215105,1347.493015,-0.27790962,<Geometry>POINT Z (1528294.39 3799233.16 4420.9)</Geometry>
0.953699338,POINT Z (1528028.95 3799287.15 4420.87),DTM_POINT,AcDbEntity:AcDbPoint,,,A7D,,1346.947372,1347.483871,-0.5364991,<Geometry>POINT Z (1528028.95 3799287.15 4420.87)</Geometry>
0.953705578,POINT Z (1527785.03 3799316.72 4421.41),DTM_POINT,AcDbEntity:AcDbPoint,,,175D,,1346.82356,1347.648463,-0.82490359,<Geometry>POINT Z (1527785.03 3799316.72 4421.41)</Geometry>
0.953920954,POINT Z (1528692.79 3799288.47 4422.41),DTM_POINT,AcDbEntity:AcDbPoint,,,4CA,,1347.433927,1347.953264,-0.51933655,<Geometry>POINT Z (1528692.79 3799288.47 4422.41)</Geometry>
0.954392366,POINT Z (1528598.4 3799254.46 4421.77),DTM_POINT,AcDbEntity:AcDbPoint,,,31F,,1347.398535,1347.758192,-0.35965607,<Geometry>POINT Z (1528598.4 3799254.46 4421.77)</Geometry>
0.954775364,POINT Z (1528366.16 3799262.2 4421.7),DTM_POINT,AcDbEntity:AcDbPoint,,,A61,,1347.233478,1347.736855,-0.50337706,<Geometry>POINT Z (1528366.16 3799262.2 4421.7)</Geometry>
0.954917218,POINT Z (1528525.1 3799212.06 4421.43),DTM_POINT,AcDbEntity:AcDbPoint,,,CC9,,1347.333889,1347.654559,-0.32067016,<Geometry>POINT Z (1528525.1 3799212.06 4421.43)</Geometry>
0.955004396,POINT Z (1527692.22 3799246.35 4419.93),DTM_POINT,AcDbEntity:AcDbPoint,,,1583,,1346.728687,1347.197358,-0.46867133,<Geometry>POINT Z (1527692.22 3799246.35 4419.93)</Geometry>
0.955143699,POINT Z (1528112.96 3799266.86 4423.51),DTM_POINT,AcDbEntity:AcDbPoint,,,B82,,1347.037881,1348.288545,-1.25066338,<Geometry>POINT Z (1528112.96 3799266.86 4423.51)</Geometry>
0.95528775,POINT Z (1527866.62 3799312.95 4421.2),DTM_POINT,AcDbEntity:AcDbPoint,,,11A3,,1346.831043,1347.584455,-0.7534117,<Geometry>POINT Z (1527866.62 3799312.95 4421.2)</Geometry>
0.955325481,POINT Z (1527732.67 3799238.02 4420.29),DTM_POINT,AcDbEntity:AcDbPoint,,,152A,,1346.737939,1347.307087,-0.5691481,<Geometry>POINT Z (1527732.67 3799238.02 4420.29)</Geometry>
0.955433704,POINT Z (1527958.1 3799286.67 4420.88),DTM_POINT,AcDbEntity:AcDbPoint,,,1206,,1346.928368,1347.486919,-0.55855075,<Geometry>POINT Z (1527958.1 3799286.67 4420.88)</Geometry>
0.955833964,POINT Z (1528196.6 3799309.01 4421.3),DTM_POINT,AcDbEntity:AcDbPoint,,,1.00E+02,,1347.136512,1347.614935,-0.4784233,<Geometry>POINT Z (1528196.6 3799309.01 4421.3)</Geometry>
0.956174479,POINT Z (1527846.01 3799232.58 4420.58),DTM_POINT,AcDbEntity:AcDbPoint,,,1492,,1346.832553,1347.395479,-0.56292535,<Geometry>POINT Z (1527846.01 3799232.58 4420.58)</Geometry>
0.956475954,POINT Z (1528775.86 3799276.89 4423.89),DTM_POINT,AcDbEntity:AcDbPoint,,,417,,1347.523194,1348.404369,-0.88117479,<Geometry>POINT Z (1528775.86 3799276.89 4423.89)</Geometry>
0.956748137,POINT Z (1528014.27 3799293.8 4420.81),DTM_POINT,AcDbEntity:AcDbPoint,,,10F4,,1346.941361,1347.465583,-0.52422217,<Geometry>POINT Z (1528014.27 3799293.8 4420.81)</Geometry>
0.956869297,POINT Z (1527826.85 3799272.15 4420.85),DTM_POINT,AcDbEntity:AcDbPoint,,,127F,,1346.839348,1347.477775,-0.63842704,<Geometry>POINT Z (1527826.85 3799272.15 4420.85)</Geometry>
0.957236917,POINT Z (1528487.36 3799229.17 4420.97),DTM_POINT,AcDbEntity:AcDbPoint,,,BE8,,1347.338686,1347.514351,-0.17566522,<Geometry>POINT Z (1528487.36 3799229.17 4420.97)</Geometry>
0.95749299,POINT Z (1528251.99 3799223.02 4420.65),DTM_POINT,AcDbEntity:AcDbPoint,,,EEA,,1347.141728,1347.416815,-0.27508728,<Geometry>POINT Z (1528251.99 3799223.02 4420.65)</Geometry>
0.957544219,POINT Z (1528746.99 3799213.29 4422.14),DTM_POINT,AcDbEntity:AcDbPoint,,,B9C,,1347.515021,1347.870968,-0.35594687,<Geometry>POINT Z (1528746.99 3799213.29 4422.14)</Geometry>
0.957745001,POINT Z (1528568.13 3799202.11 4421.62),DTM_POINT,AcDbEntity:AcDbPoint,,,D27,,1347.367026,1347.712471,-0.34544497,<Geometry>POINT Z (1528568.13 3799202.11 4421.62)</Geometry>
0.957806109,POINT Z (1527715.92 3799292.92 4420.65),DTM_POINT,AcDbEntity:AcDbPoint,,,16DC,,1346.732565,1347.416815,-0.68425031,<Geometry>POINT Z (1527715.92 3799292.92 4420.65)</Geometry>
0.958492998,POINT Z (1528332.59 3799293.38 4422.13),DTM_POINT,AcDbEntity:AcDbPoint,,,8AE,,1347.236115,1347.86792,-0.63180469,<Geometry>POINT Z (1528332.59 3799293.38 4422.13)</Geometry>
0.958658533,POINT Z (1528257.17 3799298.15 4421.8),DTM_POINT,AcDbEntity:AcDbPoint,,,107C,,1347.165524,1347.767336,-0.601812,<Geometry>POINT Z (1528257.17 3799298.15 4421.8)</Geometry>
0.958706482,POINT Z (1528646.98 3799240.76 4421.96),DTM_POINT,AcDbEntity:AcDbPoint,,,275,,1347.439786,1347.816104,-0.3763172,<Geometry>POINT Z (1528646.98 3799240.76 4421.96)</Geometry>
0.959064658,POINT Z (1527838.25 3799281.07 4420.86),DTM_POINT,AcDbEntity:AcDbPoint,,,124F,,1346.837674,1347.480823,-0.64314915,<Geometry>POINT Z (1527838.25 3799281.07 4420.86)</Geometry>
0.959202182,POINT Z (1528578.45 3799297.18 4421.6),DTM_POINT,AcDbEntity:AcDbPoint,,,539,,1347.355051,1347.706375,-0.35132451,<Geometry>POINT Z (1528578.45 3799297.18 4421.6)</Geometry>
0.959254371,POINT Z (1528296.75 3799228.92 4420.77),DTM_POINT,AcDbEntity:AcDbPoint,,,1EF,,1347.214558,1347.453391,-0.23883318,<Geometry>POINT Z (1528296.75 3799228.92 4420.77)</Geometry>
0.959319505,POINT Z (1528065.45 3799242.02 4421.07),DTM_POINT,AcDbEntity:AcDbPoint,,,D58,,1346.970142,1347.544831,-0.5746888,<Geometry>POINT Z (1528065.45 3799242.02 4421.07)</Geometry>
0.959594312,POINT Z (1528667.1 3799222.86 4422.1),DTM_POINT,AcDbEntity:AcDbPoint,,,B68,,1347.434744,1347.858776,-0.42403157,<Geometry>POINT Z (1528667.1 3799222.86 4422.1)</Geometry>
0.95977612,POINT Z (1528752.93 3799256.86 4422.5),DTM_POINT,AcDbEntity:AcDbPoint,,,8F8,,1347.481854,1347.980696,-0.49884215,<Geometry>POINT Z (1528752.93 3799256.86 4422.5)</Geometry>
0.95982891,POINT Z (1528349.37 3799227.14 4420.92),DTM_POINT,AcDbEntity:AcDbPoint,,,CC6,,1347.237499,1347.499111,-0.26161171,<Geometry>POINT Z (1528349.37 3799227.14 4420.92)</Geometry>
0.960631327,POINT Z (1527810.82 3799319.99 4421.68),DTM_POINT,AcDbEntity:AcDbPoint,,,1196,,1346.839336,1347.730759,-0.8914233,<Geometry>POINT Z (1527810.82 3799319.99 4421.68)</Geometry>
0.960731463,POINT Z (1528367.18 3799228.3 4421),DTM_POINT,AcDbEntity:AcDbPoint,,,CA1,,1347.234022,1347.523495,-0.28947313,<Geometry>POINT Z (1528367.18 3799228.3 4421)</Geometry>
0.96087463,POINT Z (1528652.23 3799283.05 4422.12),DTM_POINT,AcDbEntity:AcDbPoint,,,7F9,,1347.438677,1347.864872,-0.4261951,<Geometry>POINT Z (1528652.23 3799283.05 4422.12)</Geometry>
0.961124933,POINT Z (1527822.78 3799318.99 4421.47),DTM_POINT,AcDbEntity:AcDbPoint,,,1755,,1346.838105,1347.666751,-0.82864647,<Geometry>POINT Z (1527822.78 3799318.99 4421.47)</Geometry>
0.961538287,POINT Z (1527823.25 3799232.11 4420.57),DTM_POINT,AcDbEntity:AcDbPoint,,,1324,,1346.806903,1347.392431,-0.58552785,<Geometry>POINT Z (1527823.25 3799232.11 4420.57)</Geometry>
0.961857017,POINT Z (1528437.32 3799314.17 4421.96),DTM_POINT,AcDbEntity:AcDbPoint,,,626,,1347.335479,1347.816104,-0.48062425,<Geometry>POINT Z (1528437.32 3799314.17 4421.96)</Geometry>
0.961988756,POINT Z (1528051.29 3799308.64 4420.78),DTM_POINT,AcDbEntity:AcDbPoint,,,1136,,1347.012915,1347.456439,-0.44352356,<Geometry>POINT Z (1528051.29 3799308.64 4420.78)</Geometry>
0.962107558,POINT Z (1527893.55 3799251.7 4420.6),DTM_POINT,AcDbEntity:AcDbPoint,,,12C8,,1346.832623,1347.401575,-0.56895132,<Geometry>POINT Z (1527893.55 3799251.7 4420.6)</Geometry>
0.962177066,POINT Z (1528422.32 3799307.82 4422.14),DTM_POINT,AcDbEntity:AcDbPoint,,,5D3,,1347.317804,1347.870968,-0.55316361,<Geometry>POINT Z (1528422.32 3799307.82 4422.14)</Geometry>
0.962410189,POINT Z (1527997.42 3799306.28 4420.93),DTM_POINT,AcDbEntity:AcDbPoint,,,165A,,1346.930694,1347.502159,-0.57146546,<Geometry>POINT Z (1527997.42 3799306.28 4420.93)</Geometry>
0.962587834,POINT Z (1528127.39 3799248.55 4420.44),DTM_POINT,AcDbEntity:AcDbPoint,,,FBB,,1347.029247,1347.352807,-0.32355991,<Geometry>POINT Z (1528127.39 3799248.55 4420.44)</Geometry>
0.96263707,POINT Z (1528792.3 3799287.42 4423.31),DTM_POINT,AcDbEntity:AcDbPoint,,,495,,1347.539821,1348.227584,-0.6877632,<Geometry>POINT Z (1528792.3 3799287.42 4423.31)</Geometry>
0.962659594,POINT Z (1528755.42 3799304.8 4424.4),DTM_POINT,AcDbEntity:AcDbPoint,,,59A,,1347.489516,1348.559817,-1.07030109,<Geometry>POINT Z (1528755.42 3799304.8 4424.4)</Geometry>
0.96301498,POINT Z (1528497.89 3799308.17 4421.82),DTM_POINT,AcDbEntity:AcDbPoint,,,5CE,,1347.336451,1347.773432,-0.43698041,<Geometry>POINT Z (1528497.89 3799308.17 4421.82)</Geometry>
0.963174492,POINT Z (1528529.31 3799317.53 4421.79),DTM_POINT,AcDbEntity:AcDbPoint,,,6F6,,1347.334827,1347.764288,-0.42946101,<Geometry>POINT Z (1528529.31 3799317.53 4421.79)</Geometry>
0.963175306,POINT Z (1527922.92 3799311.98 4421.11),DTM_POINT,AcDbEntity:AcDbPoint,,,16CE,,1346.92018,1347.557023,-0.63684332,<Geometry>POINT Z (1527922.92 3799311.98 4421.11)</Geometry>
0.963563833,POINT Z (1528372.67 3799217.42 4420.63),DTM_POINT,AcDbEntity:AcDbPoint,,,16D,,1347.232994,1347.410719,-0.17772441,<Geometry>POINT Z (1528372.67 3799217.42 4420.63)</Geometry>
0.963645462,POINT Z (1528748.21 3799252.45 4422.31),DTM_POINT,AcDbEntity:AcDbPoint,,,319,,1347.475905,1347.922784,-0.44687888,<Geometry>POINT Z (1528748.21 3799252.45 4422.31)</Geometry>
0.963874358,POINT Z (1528703.85 3799207.7 4421.93),DTM_POINT,AcDbEntity:AcDbPoint,,,C23,,1347.442282,1347.80696,-0.36467718,<Geometry>POINT Z (1528703.85 3799207.7 4421.93)</Geometry>
0.963893697,POINT Z (1528217.6 3799307.86 4421.46),DTM_POINT,AcDbEntity:AcDbPoint,,,10CE,,1347.131739,1347.663703,-0.53196385,<Geometry>POINT Z (1528217.6 3799307.86 4421.46)</Geometry>
0.963996161,POINT Z (1528675.81 3799262.01 4422.06),DTM_POINT,AcDbEntity:AcDbPoint,,,36D,,1347.436134,1347.846584,-0.41044979,<Geometry>POINT Z (1528675.81 3799262.01 4422.06)</Geometry>
0.964124899,POINT Z (1528786.74 3799262.08 4422.99),DTM_POINT,AcDbEntity:AcDbPoint,,,362,,1347.54196,1348.130048,-0.58808826,<Geometry>POINT Z (1528786.74 3799262.08 4422.99)</Geometry>
0.964342371,POINT Z (1527741.61 3799201.12 4419.92),DTM_POINT,AcDbEntity:AcDbPoint,,,13C8,,1346.738487,1347.19431,-0.45582362,<Geometry>POINT Z (1527741.61 3799201.12 4419.92)</Geometry>
0.964686646,POINT Z (1527776.55 3799302.89 4420.85),DTM_POINT,AcDbEntity:AcDbPoint,,,16F8,,1346.796784,1347.477775,-0.68099058,<Geometry>POINT Z (1527776.55 3799302.89 4420.85)</Geometry>
0.964808531,POINT Z (1527790.03 3799317.21 4421.45),DTM_POINT,AcDbEntity:AcDbPoint,,,175C,,1346.829268,1347.660655,-0.83138756,<Geometry>POINT Z (1527790.03 3799317.21 4421.45)</Geometry>
0.964847597,POINT Z (1528328.03 3799272.52 4421.88),DTM_POINT,AcDbEntity:AcDbPoint,,,409,,1347.237634,1347.79172,-0.55408596,<Geometry>POINT Z (1528328.03 3799272.52 4421.88)</Geometry>
0.964935894,POINT Z (1528027.69 3799317.48 4421.01),DTM_POINT,AcDbEntity:AcDbPoint,,,891,,1346.961078,1347.526543,-0.56546545,<Geometry>POINT Z (1528027.69 3799317.48 4421.01)</Geometry>
0.965010821,POINT Z (1528020.37 3799301.73 4420.76),DTM_POINT,AcDbEntity:AcDbPoint,,,9AB,,1346.950525,1347.450343,-0.49981787,<Geometry>POINT Z (1528020.37 3799301.73 4420.76)</Geometry>
0.965153209,POINT Z (1528449.2 3799282.94 4421.92),DTM_POINT,AcDbEntity:AcDbPoint,,,8C6,,1347.330475,1347.803912,-0.47343621,<Geometry>POINT Z (1528449.2 3799282.94 4421.92)</Geometry>
0.965195918,POINT Z (1527788.38 3799221.32 4419.95),DTM_POINT,AcDbEntity:AcDbPoint,,,145C,,1346.737781,1347.203454,-0.46567312,<Geometry>POINT Z (1527788.38 3799221.32 4419.95)</Geometry>
0.9653168,POINT Z (1528649.11 3799202.52 4421.72),DTM_POINT,AcDbEntity:AcDbPoint,,,D8,,1347.437431,1347.742951,-0.30552096,<Geometry>POINT Z (1528649.11 3799202.52 4421.72)</Geometry>
0.965352231,POINT Z (1528018.42 3799258.8 4420.68),DTM_POINT,AcDbEntity:AcDbPoint,,,C91,,1346.93102,1347.425959,-0.49493871,<Geometry>POINT Z (1528018.42 3799258.8 4420.68)</Geometry>
0.965438703,POINT Z (1528740.62 3799297.37 4423.99),DTM_POINT,AcDbEntity:AcDbPoint,,,72A,,1347.44529,1348.434849,-0.98955884,<Geometry>POINT Z (1528740.62 3799297.37 4423.99)</Geometry>
0.965780302,POINT Z (1528242.76 3799218.01 4420.62),DTM_POINT,AcDbEntity:AcDbPoint,,,DB8,,1347.137365,1347.407671,-0.27030548,<Geometry>POINT Z (1528242.76 3799218.01 4420.62)</Geometry>
0.965861034,POINT Z (1527818.42 3799292.99 4421.09),DTM_POINT,AcDbEntity:AcDbPoint,,,121A,,1346.839382,1347.550927,-0.7115448,<Geometry>POINT Z (1527818.42 3799292.99 4421.09)</Geometry>
0.966072832,POINT Z (1528452.96 3799217.27 4421.37),DTM_POINT,AcDbEntity:AcDbPoint,,,CD2,,1347.333469,1347.636271,-0.30280184,<Geometry>POINT Z (1528452.96 3799217.27 4421.37)</Geometry>
0.966289158,POINT Z (1528773.39 3799282.18 4424.14),DTM_POINT,AcDbEntity:AcDbPoint,,,464,,1347.518649,1348.480569,-0.96191956,<Geometry>POINT Z (1528773.39 3799282.18 4424.14)</Geometry>
0.96629914,POINT Z (1528012.83 3799256.64 4420.62),DTM_POINT,AcDbEntity:AcDbPoint,,,CBB,,1346.932762,1347.407671,-0.47490874,<Geometry>POINT Z (1528012.83 3799256.64 4420.62)</Geometry>
0.966309468,POINT Z (1528307.52 3799232.51 4421.02),DTM_POINT,AcDbEntity:AcDbPoint,,,214,,1347.230903,1347.529591,-0.29868777,<Geometry>POINT Z (1528307.52 3799232.51 4421.02)</Geometry>
0.966388361,POINT Z (1528247.6 3799288.32 4421.58),DTM_POINT,AcDbEntity:AcDbPoint,,,1057,,1347.151192,1347.700279,-0.54908777,<Geometry>POINT Z (1528247.6 3799288.32 4421.58)</Geometry>
0.9664953,POINT Z (1528238.16 3799216.99 4420.58),DTM_POINT,AcDbEntity:AcDbPoint,,,DC3,,1347.136384,1347.395479,-0.25909448,<Geometry>POINT Z (1528238.16 3799216.99 4420.58)</Geometry>
0.966639507,POINT Z (1528118.07 3799318.16 4422.98),DTM_POINT,AcDbEntity:AcDbPoint,,,113C,,1347.050088,1348.127,-1.07691257,<Geometry>POINT Z (1528118.07 3799318.16 4422.98)</Geometry>
0.966720211,POINT Z (1527866.85 3799293.41 4420.96),DTM_POINT,AcDbEntity:AcDbPoint,,,165D,,1346.833115,1347.511303,-0.67818756,<Geometry>POINT Z (1527866.85 3799293.41 4420.96)</Geometry>
0.966745286,POINT Z (1528666.52 3799208.55 4421.56),DTM_POINT,AcDbEntity:AcDbPoint,,,11B,,1347.43411,1347.694183,-0.26007379,<Geometry>POINT Z (1528666.52 3799208.55 4421.56)</Geometry>
0.967176583,POINT Z (1528341.97 3799289.48 4422.2),DTM_POINT,AcDbEntity:AcDbPoint,,,4D8,,1347.23474,1347.889256,-0.65451546,<Geometry>POINT Z (1528341.97 3799289.48 4422.2)</Geometry>
0.967498565,POINT Z (1528358.06 3799273.37 4421.93),DTM_POINT,AcDbEntity:AcDbPoint,,,9CD,,1347.23458,1347.80696,-0.57237946,<Geometry>POINT Z (1528358.06 3799273.37 4421.93)</Geometry>
0.967855835,POINT Z (1528023.52 3799307.1 4420.93),DTM_POINT,AcDbEntity:AcDbPoint,,,940,,1346.954602,1347.502159,-0.54755657,<Geometry>POINT Z (1528023.52 3799307.1 4420.93)</Geometry>
0.96809836,POINT Z (1528097.93 3799205.66 4423.49),DTM_POINT,AcDbEntity:AcDbPoint,,,EE0,,1346.984041,1348.282449,-1.29840767,<Geometry>POINT Z (1528097.93 3799205.66 4423.49)</Geometry>
0.968729295,POINT Z (1528406.94 3799203.16 4421.27),DTM_POINT,AcDbEntity:AcDbPoint,,,C5,,1347.235863,1347.605791,-0.36992808,<Geometry>POINT Z (1528406.94 3799203.16 4421.27)</Geometry>
0.968952899,POINT Z (1528572.07 3799272.88 4421.75),DTM_POINT,AcDbEntity:AcDbPoint,,,8D1,,1347.346376,1347.752096,-0.4057193,<Geometry>POINT Z (1528572.07 3799272.88 4421.75)</Geometry>
0.968962178,POINT Z (1527813.0 3799241.7 4420.55),DTM_POINT,AcDbEntity:AcDbPoint,,,1502,,1346.797693,1347.386335,-0.58864204,<Geometry>POINT Z (1527813.0 3799241.7 4420.55)</Geometry>
0.968973538,POINT Z (1527847.98 3799292.97 4420.96),DTM_POINT,AcDbEntity:AcDbPoint,,,166F,,1346.834996,1347.511303,-0.676307,<Geometry>POINT Z (1527847.98 3799292.97 4420.96)</Geometry>
0.968975795,POINT Z (1528154.25 3799207.37 4420.5),DTM_POINT,AcDbEntity:AcDbPoint,,,E56,,1347.050163,1347.371095,-0.32093128,<Geometry>POINT Z (1528154.25 3799207.37 4420.5)</Geometry>
0.969095086,POINT Z (1528552.13 3799258.3 4421.5),DTM_POINT,AcDbEntity:AcDbPoint,,,343,,1347.329861,1347.675895,-0.34603439,<Geometry>POINT Z (1528552.13 3799258.3 4421.5)</Geometry>
0.969234235,POINT Z (1527912.45 3799247.35 4420.57),DTM_POINT,AcDbEntity:AcDbPoint,,,14D2,,1346.833732,1347.392431,-0.55869851,<Geometry>POINT Z (1527912.45 3799247.35 4420.57)</Geometry>
0.969354288,POINT Z (1527733.25 3799311.7 4420.83),DTM_POINT,AcDbEntity:AcDbPoint,,,1762,,1346.740754,1347.471679,-0.73092532,<Geometry>POINT Z (1527733.25 3799311.7 4420.83)</Geometry>
0.969740551,POINT Z (1528709.1 3799202.37 4421.71),DTM_POINT,AcDbEntity:AcDbPoint,,,DE,,1347.44696,1347.739903,-0.29294327,<Geometry>POINT Z (1528709.1 3799202.37 4421.71)</Geometry>
0.969759174,POINT Z (1528512.83 3799302.27 4421.79),DTM_POINT,AcDbEntity:AcDbPoint,,,78E,,1347.33577,1347.764288,-0.42851755,<Geometry>POINT Z (1528512.83 3799302.27 4421.79)</Geometry>
0.969813369,POINT Z (1528483.32 3799202.96 4421.59),DTM_POINT,AcDbEntity:AcDbPoint,,,C9,,1347.338996,1347.703327,-0.36433146,<Geometry>POINT Z (1528483.32 3799202.96 4421.59)</Geometry>
0.969816573,POINT Z (1528072.32 3799307.08 4422.26),DTM_POINT,AcDbEntity:AcDbPoint,,,111D,,1347.0305,1347.907544,-0.87704426,<Geometry>POINT Z (1528072.32 3799307.08 4422.26)</Geometry>
0.969853266,POINT Z (1528726.85 3799299.9 4422.91),DTM_POINT,AcDbEntity:AcDbPoint,,,54D,,1347.434127,1348.105664,-0.67153693,<Geometry>POINT Z (1528726.85 3799299.9 4422.91)</Geometry>
0.969953539,POINT Z (1527951.71 3799251.67 4420.7),DTM_POINT,AcDbEntity:AcDbPoint,,,12AD,,1346.872844,1347.432055,-0.55921126,<Geometry>POINT Z (1527951.71 3799251.67 4420.7)</Geometry>
0.9699585,POINT Z (1528779.51 3799311.14 4421.91),DTM_POINT,AcDbEntity:AcDbPoint,,,5EB,,1347.529986,1347.800864,-0.27087794,<Geometry>POINT Z (1528779.51 3799311.14 4421.91)</Geometry>
0.970012538,POINT Z (1528412.54 3799251.55 4421.51),DTM_POINT,AcDbEntity:AcDbPoint,,,2FE,,1347.246245,1347.678943,-0.43269838,<Geometry>POINT Z (1528412.54 3799251.55 4421.51)</Geometry>
0.970075661,POINT Z (1527972.92 3799206.97 4420.33),DTM_POINT,AcDbEntity:AcDbPoint,,,1352,,1346.838245,1347.319279,-0.48103323,<Geometry>POINT Z (1527972.92 3799206.97 4420.33)</Geometry>
0.970232056,POINT Z (1528779.77 3799267.84 4422.77),DTM_POINT,AcDbEntity:AcDbPoint,,,84B,,1347.530489,1348.062992,-0.53250318,<Geometry>POINT Z (1528779.77 3799267.84 4422.77)</Geometry>
0.970439721,POINT Z (1528036.98 3799262.38 4420.81),DTM_POINT,AcDbEntity:AcDbPoint,,,C39,,1346.932411,1347.465583,-0.53317178,<Geometry>POINT Z (1528036.98 3799262.38 4420.81)</Geometry>
0.970554629,POINT Z (1528207.48 3799252.64 4420.9),DTM_POINT,AcDbEntity:AcDbPoint,,,BE3,,1347.141269,1347.493015,-0.35174618,<Geometry>POINT Z (1528207.48 3799252.64 4420.9)</Geometry>
0.971028096,POINT Z (1528024.79 3799317.55 4421.07),DTM_POINT,AcDbEntity:AcDbPoint,,,115D,,1346.95708,1347.544831,-0.58775069,<Geometry>POINT Z (1528024.79 3799317.55 4421.07)</Geometry>
0.971144678,POINT Z (1527894.16 3799214.24 4420.25),DTM_POINT,AcDbEntity:AcDbPoint,,,1351,,1346.838069,1347.294895,-0.45682515,<Geometry>POINT Z (1527894.16 3799214.24 4420.25)</Geometry>
0.971520082,POINT Z (1528162.15 3799271.87 4420.93),DTM_POINT,AcDbEntity:AcDbPoint,,,102C,,1347.078469,1347.502159,-0.42368996,<Geometry>POINT Z (1528162.15 3799271.87 4420.93)</Geometry>
0.971679666,POINT Z (1528356.96 3799312.89 4422.5),DTM_POINT,AcDbEntity:AcDbPoint,,,792,,1347.230131,1347.980696,-0.75056507,<Geometry>POINT Z (1528356.96 3799312.89 4422.5)</Geometry>
0.971759805,POINT Z (1527960.64 3799211.58 4420.42),DTM_POINT,AcDbEntity:AcDbPoint,,,1343,,1346.837207,1347.346711,-0.50950369,<Geometry>POINT Z (1527960.64 3799211.58 4420.42)</Geometry>
0.971783864,POINT Z (1528062.28 3799318.35 4420.53),DTM_POINT,AcDbEntity:AcDbPoint,,,1156,,1347.028325,1347.380239,-0.35191414,<Geometry>POINT Z (1528062.28 3799318.35 4420.53)</Geometry>
0.972203855,POINT Z (1528772.91 3799213.92 4422.4),DTM_POINT,AcDbEntity:AcDbPoint,,,B6D,,1347.535463,1347.950216,-0.41475253,<Geometry>POINT Z (1528772.91 3799213.92 4422.4)</Geometry>
0.97226625,POINT Z (1528102.16 3799256.83 4423.65),DTM_POINT,AcDbEntity:AcDbPoint,,,FF8,,1347.037483,1348.331217,-1.29373384,<Geometry>POINT Z (1528102.16 3799256.83 4423.65)</Geometry>
0.972299867,POINT Z (1528278.07 3799214.14 4420.32),DTM_POINT,AcDbEntity:AcDbPoint,,,145,,1347.161943,1347.316231,-0.15428722,<Geometry>POINT Z (1528278.07 3799214.14 4420.32)</Geometry>
0.972730487,POINT Z (1528610.69 3799202.61 4421.33),DTM_POINT,AcDbEntity:AcDbPoint,,,D4,,1347.43301,1347.624079,-0.19106879,<Geometry>POINT Z (1528610.69 3799202.61 4421.33)</Geometry>
0.972786113,POINT Z (1528444.17 3799205.92 4421.41),DTM_POINT,AcDbEntity:AcDbPoint,,,EB,,1347.317291,1347.648463,-0.33117184,<Geometry>POINT Z (1528444.17 3799205.92 4421.41)</Geometry>
0.972846601,POINT Z (1528557.37 3799287.65 4421.58),DTM_POINT,AcDbEntity:AcDbPoint,,,4C4,,1347.32934,1347.700279,-0.37093942,<Geometry>POINT Z (1528557.37 3799287.65 4421.58)</Geometry>
0.972942155,POINT Z (1528222.24 3799277.83 4421.43),DTM_POINT,AcDbEntity:AcDbPoint,,,A25,,1347.132649,1347.654559,-0.5219099,<Geometry>POINT Z (1528222.24 3799277.83 4421.43)</Geometry>
0.972954749,POINT Z (1528747.34 3799202.28 4422.13),DTM_POINT,AcDbEntity:AcDbPoint,,,E0,,1347.525877,1347.86792,-0.34204317,<Geometry>POINT Z (1528747.34 3799202.28 4422.13)</Geometry>
0.973214239,POINT Z (1528237.86 3799202.54 4420.68),DTM_POINT,AcDbEntity:AcDbPoint,,,EAD,,1347.135676,1347.425959,-0.2902829,<Geometry>POINT Z (1528237.86 3799202.54 4420.68)</Geometry>
0.973330285,POINT Z (1527945.93 3799212.34 4420.42),DTM_POINT,AcDbEntity:AcDbPoint,,,1348,,1346.832306,1347.346711,-0.514405,<Geometry>POINT Z (1527945.93 3799212.34 4420.42)</Geometry>
0.973365697,POINT Z (1528276.63 3799279.33 4421.51),DTM_POINT,AcDbEntity:AcDbPoint,,,452,,1347.217658,1347.678943,-0.46128584,<Geometry>POINT Z (1528276.63 3799279.33 4421.51)</Geometry>
0.973475661,POINT Z (1527805.56 3799295.97 4421.15),DTM_POINT,AcDbEntity:AcDbPoint,,,16A7,,1346.840568,1347.569215,-0.72864715,<Geometry>POINT Z (1527805.56 3799295.97 4421.15)</Geometry>
0.973486406,POINT Z (1528212.49 3799253.35 4420.97),DTM_POINT,AcDbEntity:AcDbPoint,,,BD3,,1347.138848,1347.514351,-0.37550337,<Geometry>POINT Z (1528212.49 3799253.35 4420.97)</Geometry>
